id	code	county	count
20209	#ADD8E6	Wyandotte, Kansas	3
20091	#ADD8E6	Johnson, Kansas	1
29047	#ADD8E6	Clay, Missouri	1
29121	#ADD8E6	Macon, Missouri	1
29165	#ADD8E6	Platte, Missouri	1
29041	#ADD8E6	Chariton, Missouri	1
29175	#ADD8E6	Randolph, Missouri	1
29129	#ADD8E6	Mercer, Missouri	1
29177	#ADD8E6	Ray, Missouri	1
29107	#ADD8E6	Lafayette, Missouri	1
29033	#ADD8E6	Carroll, Missouri	1
48003	#ADD8E6	Andrews, Texas	2
48431	#ADD8E6	Sterling, Texas	1
48417	#ADD8E6	Shackelford, Texas	1
48207	#ADD8E6	Haskell, Texas	1
48433	#ADD8E6	Stonewall, Texas	1
48227	#ADD8E6	Howard, Texas	1
48353	#ADD8E6	Nolan, Texas	1
48445	#ADD8E6	Terry, Texas	1
48305	#ADD8E6	Lynn, Texas	1
48253	#ADD8E6	Jones, Texas	1
48335	#ADD8E6	Mitchell, Texas	1
48165	#ADD8E6	Gaines, Texas	1
48219	#ADD8E6	Hockley, Texas	1
48501	#ADD8E6	Yoakum, Texas	1
48033	#ADD8E6	Borden, Texas	1
48151	#ADD8E6	Fisher, Texas	1
48115	#ADD8E6	Dawson, Texas	1
48263	#ADD8E6	Kent, Texas	1
48441	#ADD8E6	Taylor, Texas	1
48415	#ADD8E6	Scurry, Texas	1
48169	#ADD8E6	Garza, Texas	1
48059	#ADD8E6	Callahan, Texas	1
48243	#ADD8E6	Jeff Davis, Texas	5
48105	#ADD8E6	Crockett, Texas	2
48371	#ADD8E6	Pecos, Texas	2
48301	#ADD8E6	Loving, Texas	2
48435	#ADD8E6	Sutton, Texas	1
48383	#ADD8E6	Reagan, Texas	1
48109	#ADD8E6	Culberson, Texas	1
48475	#ADD8E6	Ward, Texas	1
48495	#ADD8E6	Winkler, Texas	1
48377	#ADD8E6	Presidio, Texas	1
48103	#ADD8E6	Crane, Texas	1
48413	#ADD8E6	Schleicher, Texas	1
48443	#ADD8E6	Terrell, Texas	1
48043	#ADD8E6	Brewster, Texas	1
48461	#ADD8E6	Upton, Texas	1
48389	#ADD8E6	Reeves, Texas	1
48235	#ADD8E6	Irion, Texas	1
48329	#ADD8E6	Midland, Texas	3
48135	#ADD8E6	Ector, Texas	1
48317	#ADD8E6	Martin, Texas	1
48173	#ADD8E6	Glasscock, Texas	1
39041	#ADD8E6	Delaware, Ohio	2
39067	#ADD8E6	Harrison, Ohio	2
39139	#ADD8E6	Richland, Ohio	1
39033	#ADD8E6	Crawford, Ohio	1
39031	#ADD8E6	Coshocton, Ohio	1
39019	#ADD8E6	Carroll, Ohio	1
39157	#ADD8E6	Tuscarawas, Ohio	1
39169	#ADD8E6	Wayne, Ohio	1
39005	#ADD8E6	Ashland, Ohio	1
39101	#ADD8E6	Marion, Ohio	1
39083	#ADD8E6	Knox, Ohio	1
39075	#ADD8E6	Holmes, Ohio	1
39117	#ADD8E6	Morrow, Ohio	1
23021	#ADD8E6	Piscataquis, Maine	2
23011	#ADD8E6	Kennebec, Maine	2
23017	#ADD8E6	Oxford, Maine	1
23025	#ADD8E6	Somerset, Maine	1
23019	#ADD8E6	Penobscot, Maine	1
23031	#ADD8E6	York, Maine	1
23007	#ADD8E6	Franklin, Maine	1
23001	#ADD8E6	Androscoggin, Maine	1
23009	#ADD8E6	Hancock, Maine	10
23027	#ADD8E6	Waldo, Maine	3
23015	#ADD8E6	Lincoln, Maine	2
23023	#ADD8E6	Sagadahoc, Maine	1
23013	#ADD8E6	Knox, Maine	1
23005	#ADD8E6	Cumberland, Maine	14
36005	#ADD8E6	Bronx, New York	2
42033	#FFFF7F	Clearfield, Pennsylvania	2
42093	#FFFF7F	Montour, Pennsylvania	1
42035	#FFFF7F	Clinton, Pennsylvania	1
42119	#FFFF7F	Union, Pennsylvania	1
42057	#FFFF7F	Fulton, Pennsylvania	1
42027	#FFFF7F	Centre, Pennsylvania	1
42109	#FFFF7F	Snyder, Pennsylvania	1
42097	#FFFF7F	Northumberland, Pennsylvania	1
48113	#FFFF7F	Dallas, Texas	1
25013	#FFFF7F	Hampden, Massachusetts	2
9003	#FFFF7F	Hartford, Connecticut	1
25011	#FFFF7F	Franklin, Massachusetts	1
25015	#FFFF7F	Hampshire, Massachusetts	1
27053	#FFFF7F	Hennepin, Minnesota	5
38077	#FFFF7F	Richland, North Dakota	3
38017	#FFFF7F	Cass, North Dakota	2
46109	#FFFF7F	Roberts, South Dakota	1
27051	#FFFF7F	Grant, Minnesota	1
27153	#FFFF7F	Todd, Minnesota	1
27041	#FFFF7F	Douglas, Minnesota	1
27167	#FFFF7F	Wilkin, Minnesota	1
27141	#FFFF7F	Sherburne, Minnesota	1
27111	#FFFF7F	Otter Tail, Minnesota	1
27171	#FFFF7F	Wright, Minnesota	1
27155	#FFFF7F	Traverse, Minnesota	1
27145	#FFFF7F	Stearns, Minnesota	1
27027	#FFFF7F	Clay, Minnesota	1
55091	#FFFF7F	Pepin, Wisconsin	1
55109	#FFFF7F	St. Croix, Wisconsin	1
27037	#FFFF7F	Dakota, Minnesota	1
55093	#FFFF7F	Pierce, Wisconsin	1
55033	#FFFF7F	Dunn, Wisconsin	1
55035	#FFFF7F	Eau Claire, Wisconsin	1
27163	#FFFF7F	Washington, Minnesota	1
27123	#FFFF7F	Ramsey, Minnesota	1
55017	#FFFF7F	Chippewa, Wisconsin	1
37109	#FFFF7F	Lincoln, North Carolina	1
37035	#FFFF7F	Catawba, North Carolina	1
36119	#FFFF7F	Westchester, New York	5
36027	#FFFF7F	Dutchess, New York	1
36079	#FFFF7F	Putnam, New York	1
36111	#FFFF7F	Ulster, New York	4
25003	#FFFF7F	Berkshire, Massachusetts	2
36021	#FFFF7F	Columbia, New York	1
36039	#FFFF7F	Greene, New York	1
9005	#FFFF7F	Litchfield, Connecticut	3
9001	#FFFF7F	Fairfield, Connecticut	2
9009	#FFFF7F	New Haven, Connecticut	2
47083	#FFFF7F	Houston, Tennessee	3
47141	#FFFF7F	Putnam, Tennessee	2
21013	#FFFF7F	Bell, Kentucky	2
47169	#FFFF7F	Trousdale, Tennessee	2
47043	#FFFF7F	Dickson, Tennessee	2
47087	#FFFF7F	Jackson, Tennessee	1
47133	#FFFF7F	Overton, Tennessee	1
47125	#FFFF7F	Montgomery, Tennessee	1
47151	#FFFF7F	Scott, Tennessee	1
47111	#FFFF7F	Macon, Tennessee	1
47057	#FFFF7F	Grainger, Tennessee	1
47067	#FFFF7F	Hancock, Tennessee	1
47027	#FFFF7F	Clay, Tennessee	1
47161	#FFFF7F	Stewart, Tennessee	1
47137	#FFFF7F	Pickett, Tennessee	1
47049	#FFFF7F	Fentress, Tennessee	1
47025	#FFFF7F	Claiborne, Tennessee	1
47041	#FFFF7F	DeKalb, Tennessee	1
47021	#FFFF7F	Cheatham, Tennessee	1
47173	#FFFF7F	Union, Tennessee	1
51105	#FFFF7F	Lee, Virginia	1
47159	#FFFF7F	Smith, Tennessee	1
47073	#FFFF7F	Hawkins, Tennessee	1
47013	#FFFF7F	Campbell, Tennessee	1
47163	#FFFF7F	Sullivan, Tennessee	2
51169	#FFFF7F	Scott, Virginia	1
47089	#FFFF7F	Jefferson, Tennessee	1
47171	#FFFF7F	Unicoi, Tennessee	1
47059	#FFFF7F	Greene, Tennessee	1
47063	#FFFF7F	Hamblen, Tennessee	1
47019	#FFFF7F	Carter, Tennessee	1
47029	#FFFF7F	Cocke, Tennessee	1
47091	#FFFF7F	Johnson, Tennessee	1
51520	#FFFF7F	Bristol City, Virginia	1
51191	#FFFF7F	Washington, Virginia	1
47155	#FFFF7F	Sevier, Tennessee	1
47179	#FFFF7F	Washington, Tennessee	1
18097	#a65628	Marion, Indiana	3
18177	#a65628	Wayne, Indiana	1
39013	#a65628	Belmont, Ohio	1
39089	#a65628	Licking, Ohio	1
39059	#a65628	Guernsey, Ohio	1
39127	#a65628	Perry, Ohio	1
39113	#a65628	Montgomery, Ohio	1
39057	#a65628	Greene, Ohio	1
18065	#a65628	Henry, Indiana	1
18063	#a65628	Hendricks, Indiana	1
39023	#a65628	Clark, Ohio	1
39045	#a65628	Fairfield, Ohio	1
39097	#a65628	Madison, Ohio	1
39109	#a65628	Miami, Ohio	1
18107	#a65628	Montgomery, Indiana	2
17147	#a65628	Piatt, Illinois	1
17113	#a65628	McLean, Illinois	1
17183	#a65628	Vermilion, Illinois	1
17143	#a65628	Peoria, Illinois	1
18045	#a65628	Fountain, Indiana	1
17179	#a65628	Tazewell, Illinois	1
19021	#a65628	Buena Vista, Iowa	2
19193	#a65628	Woodbury, Iowa	2
19027	#a65628	Carroll, Iowa	1
19149	#a65628	Plymouth, Iowa	1
19093	#a65628	Ida, Iowa	1
19025	#a65628	Calhoun, Iowa	1
19035	#a65628	Cherokee, Iowa	1
19161	#a65628	Sac, Iowa	1
1005	#a65628	Barbour, Alabama	2
1123	#a65628	Tallapoosa, Alabama	2
1061	#a65628	Geneva, Alabama	1
1031	#a65628	Coffee, Alabama	1
1051	#a65628	Elmore, Alabama	1
1045	#a65628	Dale, Alabama	1
1041	#a65628	Crenshaw, Alabama	1
1027	#a65628	Clay, Alabama	1
1069	#a65628	Houston, Alabama	1
1113	#a65628	Russell, Alabama	1
1081	#a65628	Lee, Alabama	1
1037	#a65628	Coosa, Alabama	1
1021	#a65628	Chilton, Alabama	1
1011	#a65628	Bullock, Alabama	1
1017	#a65628	Chambers, Alabama	1
1039	#a65628	Covington, Alabama	1
1109	#a65628	Pike, Alabama	1
1087	#a65628	Macon, Alabama	1
1067	#a65628	Henry, Alabama	1
1001	#a65628	Autauga, Alabama	1
1101	#a65628	Montgomery, Alabama	3
1013	#a65628	Butler, Alabama	2
1003	#a65628	Baldwin, Alabama	1
1091	#a65628	Marengo, Alabama	1
1047	#a65628	Dallas, Alabama	1
1025	#a65628	Clarke, Alabama	1
1053	#a65628	Escambia, Alabama	1
1097	#a65628	Mobile, Alabama	1
1119	#a65628	Sumter, Alabama	1
1085	#a65628	Lowndes, Alabama	1
1065	#a65628	Hale, Alabama	1
1063	#a65628	Greene, Alabama	1
1131	#a65628	Wilcox, Alabama	1
1035	#a65628	Conecuh, Alabama	1
1099	#a65628	Monroe, Alabama	1
1129	#a65628	Washington, Alabama	1
1023	#a65628	Choctaw, Alabama	1
1105	#a65628	Perry, Alabama	1
51199	#a65628	York, Virginia	2
51830	#a65628	Williamsburg City, Virginia	2
51115	#a65628	Mathews, Virginia	1
51193	#a65628	Westmoreland, Virginia	1
51073	#a65628	Gloucester, Virginia	1
51095	#a65628	James City, Virginia	1
51097	#a65628	King and Queen, Virginia	1
51127	#a65628	New Kent, Virginia	1
51159	#a65628	Richmond, Virginia	1
51101	#a65628	King William, Virginia	1
51103	#a65628	Lancaster, Virginia	1
51735	#a65628	Poquoson City, Virginia	1
51700	#a65628	Newport News City, Virginia	1
51133	#a65628	Northumberland, Virginia	1
51650	#a65628	Hampton City, Virginia	1
51057	#a65628	Essex, Virginia	1
51119	#a65628	Middlesex, Virginia	1
24031	#a65628	Montgomery, Maryland	1
51600	#a65628	Fairfax City, Virginia	1
51013	#a65628	Arlington, Virginia	2
51033	#a65628	Caroline, Virginia	1
51510	#a65628	Alexandria City, Virginia	1
51760	#a65628	Richmond City, Virginia	1
51061	#a65628	Fauquier, Virginia	1
51177	#a65628	Spotsylvania, Virginia	1
51153	#a65628	Prince William, Virginia	1
24033	#a65628	Prince George's, Maryland	1
51685	#a65628	Manassas Park City, Virginia	1
51047	#a65628	Culpeper, Virginia	1
51683	#a65628	Manassas City, Virginia	1
51003	#a65628	Albemarle, Virginia	1
51059	#a65628	Fairfax, Virginia	1
24017	#a65628	Charles, Maryland	1
51610	#a65628	Falls Church City, Virginia	1
24009	#a65628	Calvert, Maryland	1
51179	#a65628	Stafford, Virginia	1
51540	#a65628	Charlottesville City, Virginia	1
51113	#a65628	Madison, Virginia	1
51107	#a65628	Loudoun, Virginia	1
24037	#a65628	St. Mary's, Maryland	1
51137	#a65628	Orange, Virginia	1
51085	#a65628	Hanover, Virginia	1
51079	#a65628	Greene, Virginia	1
51087	#a65628	Henrico, Virginia	1
51109	#a65628	Louisa, Virginia	1
51065	#a65628	Fluvanna, Virginia	1
51075	#a65628	Goochland, Virginia	1
51099	#a65628	King George, Virginia	1
51630	#a65628	Fredericksburg City, Virginia	1
51157	#a65628	Rappahannock, Virginia	1
37057	#a65628	Davidson, North Carolina	2
37167	#a65628	Stanly, North Carolina	1
37123	#a65628	Montgomery, North Carolina	1
37151	#a65628	Randolph, North Carolina	1
37179	#a65628	Union, North Carolina	1
45091	#a65628	York, South Carolina	1
37071	#a65628	Gaston, North Carolina	1
37119	#a65628	Mecklenburg, North Carolina	10
37097	#a65628	Iredell, North Carolina	1
37159	#a65628	Rowan, North Carolina	1
37025	#a65628	Cabarrus, North Carolina	1
15003	#a65628	Honolulu, Hawaii	43
15001	#a65628	Hawaii, Hawaii	45
41015	#a65628	Curry, Oregon	1
6015	#a65628	Del Norte, California	20
1107	#a65628	Pickens, Alabama	1
1075	#a65628	Lamar, Alabama	1
1127	#a65628	Walker, Alabama	1
1057	#a65628	Fayette, Alabama	1
1125	#a65628	Tuscaloosa, Alabama	1
1043	#a65628	Cullman, Alabama	1
1117	#a65628	Shelby, Alabama	1
1007	#a65628	Bibb, Alabama	1
39099	#a65628	Mahoning, Ohio	3
39153	#a65628	Summit, Ohio	3
39151	#a65628	Stark, Ohio	1
39085	#a65628	Lake, Ohio	1
39035	#a65628	Cuyahoga, Ohio	1
39155	#a65628	Trumbull, Ohio	1
39103	#a65628	Medina, Ohio	1
39055	#a65628	Geauga, Ohio	1
39133	#a65628	Portage, Ohio	1
39007	#a65628	Ashtabula, Ohio	1
17067	#f781bf	Hancock, Illinois	2
17009	#f781bf	Brown, Illinois	1
29127	#f781bf	Marion, Missouri	1
17109	#f781bf	McDonough, Illinois	1
29111	#f781bf	Lewis, Missouri	1
17001	#f781bf	Adams, Illinois	1
17169	#f781bf	Schuyler, Illinois	1
19033	#f781bf	Cerro Gordo, Iowa	4
19131	#f781bf	Mitchell, Iowa	2
19195	#f781bf	Worth, Iowa	2
27047	#f781bf	Freeborn, Minnesota	1
19081	#f781bf	Hancock, Iowa	1
19067	#f781bf	Floyd, Iowa	1
19189	#f781bf	Winnebago, Iowa	1
27099	#f781bf	Mower, Minnesota	1
19023	#f781bf	Butler, Iowa	1
19197	#f781bf	Wright, Iowa	1
19069	#f781bf	Franklin, Iowa	1
6089	#f781bf	Shasta, California	13
6105	#f781bf	Trinity, California	5
6093	#f781bf	Siskiyou, California	5
6049	#f781bf	Modoc, California	2
53073	#f781bf	Whatcom, Washington	1
53055	#f781bf	San Juan, Washington	17
53057	#f781bf	Skagit, Washington	3
53061	#f781bf	Snohomish, Washington	1
53029	#f781bf	Island, Washington	1
12037	#f781bf	Franklin, Florida	21
12033	#f781bf	Escambia, Florida	1
12131	#f781bf	Walton, Florida	1
12077	#f781bf	Liberty, Florida	1
12013	#f781bf	Calhoun, Florida	1
12063	#f781bf	Jackson, Florida	1
12113	#f781bf	Santa Rosa, Florida	1
12091	#f781bf	Okaloosa, Florida	1
12059	#f781bf	Holmes, Florida	1
12005	#f781bf	Bay, Florida	1
12133	#f781bf	Washington, Florida	1
12045	#f781bf	Gulf, Florida	1
12073	#f781bf	Leon, Florida	2
12129	#f781bf	Wakulla, Florida	1
12039	#f781bf	Gadsden, Florida	1
12065	#f781bf	Jefferson, Florida	2
12047	#f781bf	Hamilton, Florida	2
12121	#f781bf	Suwannee, Florida	1
12123	#f781bf	Taylor, Florida	1
12079	#f781bf	Madison, Florida	1
12029	#f781bf	Dixie, Florida	1
12023	#f781bf	Columbia, Florida	1
12041	#f781bf	Gilchrist, Florida	1
12067	#f781bf	Lafayette, Florida	1
12075	#f781bf	Levy, Florida	1
47045	#f781bf	Dyer, Tennessee	2
47095	#f781bf	Lake, Tennessee	2
47131	#f781bf	Obion, Tennessee	2
47097	#f781bf	Lauderdale, Tennessee	1
47183	#f781bf	Weakley, Tennessee	1
47075	#f781bf	Haywood, Tennessee	1
47167	#f781bf	Tipton, Tennessee	1
47079	#f781bf	Henry, Tennessee	1
29155	#f781bf	Pemiscot, Missouri	1
47017	#f781bf	Carroll, Tennessee	1
21075	#f781bf	Fulton, Kentucky	1
47053	#f781bf	Gibson, Tennessee	1
47033	#f781bf	Crockett, Tennessee	1
47113	#f781bf	Madison, Tennessee	5
47085	#f781bf	Humphreys, Tennessee	1
47023	#f781bf	Chester, Tennessee	1
47039	#f781bf	Decatur, Tennessee	1
47077	#f781bf	Henderson, Tennessee	1
47005	#f781bf	Benton, Tennessee	1
47135	#f781bf	Perry, Tennessee	1
47081	#f781bf	Hickman, Tennessee	1
47101	#f781bf	Lewis, Tennessee	1
47107	#f781bf	McMinn, Tennessee	2
47145	#f781bf	Roane, Tennessee	1
47153	#f781bf	Sequatchie, Tennessee	1
47123	#f781bf	Monroe, Tennessee	1
47139	#f781bf	Polk, Tennessee	1
47129	#f781bf	Morgan, Tennessee	1
47009	#f781bf	Blount, Tennessee	1
47093	#f781bf	Knox, Tennessee	1
47035	#f781bf	Cumberland, Tennessee	1
47175	#f781bf	Van Buren, Tennessee	1
47105	#f781bf	Loudon, Tennessee	1
47007	#f781bf	Bledsoe, Tennessee	1
47185	#f781bf	White, Tennessee	1
47001	#f781bf	Anderson, Tennessee	1
47143	#f781bf	Rhea, Tennessee	1
47121	#f781bf	Meigs, Tennessee	1
48427	#f781bf	Starr, Texas	2
48505	#f781bf	Zapata, Texas	2
48247	#f781bf	Jim Hogg, Texas	2
48047	#f781bf	Brooks, Texas	1
48061	#f781bf	Cameron, Texas	1
48249	#f781bf	Jim Wells, Texas	1
48479	#f781bf	Webb, Texas	1
48273	#f781bf	Kleberg, Texas	1
48489	#f781bf	Willacy, Texas	1
48355	#f781bf	Nueces, Texas	1
48297	#f781bf	Live Oak, Texas	1
48261	#f781bf	Kenedy, Texas	1
48215	#f781bf	Hidalgo, Texas	1
48131	#f781bf	Duval, Texas	1
48025	#f781bf	Bee, Texas	1
48007	#f781bf	Aransas, Texas	1
48239	#f781bf	Jackson, Texas	1
48391	#f781bf	Refugio, Texas	1
48469	#f781bf	Victoria, Texas	1
48057	#f781bf	Calhoun, Texas	1
48409	#f781bf	San Patricio, Texas	1
48321	#f781bf	Matagorda, Texas	1
22017	#f781bf	Caddo Parish, Louisiana	2
48245	#f781bf	Jefferson, Texas	2
48347	#f781bf	Nacogdoches, Texas	1
48203	#f781bf	Harrison, Texas	1
48419	#f781bf	Shelby, Texas	1
48401	#f781bf	Rusk, Texas	1
48365	#f781bf	Panola, Texas	1
48183	#f781bf	Gregg, Texas	1
48351	#f781bf	Newton, Texas	1
48403	#f781bf	Sabine, Texas	1
48361	#f781bf	Orange, Texas	1
48405	#f781bf	San Augustine, Texas	1
48241	#f781bf	Jasper, Texas	1
6023	#f781bf	Humboldt, California	26
13313	#f781bf	Whitfield, Georgia	1
47011	#f781bf	Bradley, Tennessee	1
1111	#f781bf	Randolph, Alabama	2
13233	#f781bf	Polk, Georgia	2
13223	#f781bf	Paulding, Georgia	1
13149	#f781bf	Heard, Georgia	1
1055	#f781bf	Etowah, Alabama	1
13097	#f781bf	Douglas, Georgia	1
13115	#f781bf	Floyd, Georgia	1
13055	#f781bf	Chattooga, Georgia	1
1019	#f781bf	Cherokee, Alabama	1
13143	#f781bf	Haralson, Georgia	1
1049	#f781bf	DeKalb, Alabama	1
1029	#f781bf	Cleburne, Alabama	1
13045	#f781bf	Carroll, Georgia	1
1121	#f781bf	Talladega, Alabama	1
1015	#f781bf	Calhoun, Alabama	1
47051	#f781bf	Franklin, Tennessee	5
47031	#f781bf	Coffee, Tennessee	2
47003	#f781bf	Bedford, Tennessee	2
47177	#f781bf	Warren, Tennessee	2
47061	#f781bf	Grundy, Tennessee	2
47015	#f781bf	Cannon, Tennessee	1
47127	#f781bf	Moore, Tennessee	1
28081	#f781bf	Lee, Mississippi	4
47157	#f781bf	Shelby, Tennessee	2
5035	#f781bf	Crittenden, Arkansas	2
47047	#f781bf	Fayette, Tennessee	1
28009	#f781bf	Benton, Mississippi	1
1093	#f781bf	Marion, Alabama	1
28033	#f781bf	DeSoto, Mississippi	1
47069	#f781bf	Hardeman, Tennessee	1
28115	#f781bf	Pontotoc, Mississippi	1
1059	#f781bf	Franklin, Alabama	1
28117	#f781bf	Prentiss, Mississippi	1
28057	#f781bf	Itawamba, Mississippi	1
28139	#f781bf	Tippah, Mississippi	1
28093	#f781bf	Marshall, Mississippi	1
28145	#f781bf	Union, Mississippi	1
1133	#f781bf	Winston, Alabama	1
13063	#f781bf	Clayton, Georgia	3
8031	#e41a1c	Denver, Colorado	1
45041	#e41a1c	Florence, South Carolina	2
45031	#e41a1c	Darlington, South Carolina	1
45069	#e41a1c	Marlboro, South Carolina	1
45067	#e41a1c	Marion, South Carolina	1
45033	#e41a1c	Dillon, South Carolina	1
29117	#e41a1c	Livingston, Missouri	2
29171	#e41a1c	Putnam, Missouri	1
29025	#e41a1c	Caldwell, Missouri	1
29063	#e41a1c	DeKalb, Missouri	1
29211	#e41a1c	Sullivan, Missouri	1
29049	#e41a1c	Clinton, Missouri	1
29061	#e41a1c	Daviess, Missouri	1
29115	#e41a1c	Linn, Missouri	1
29079	#e41a1c	Grundy, Missouri	1
12021	#e41a1c	Collier, Florida	5
12051	#e41a1c	Hendry, Florida	1
12087	#e41a1c	Monroe, Florida	1
12086	#e41a1c	Miami-Dade, Florida	9
12099	#e41a1c	Palm Beach, Florida	4
12011	#e41a1c	Broward, Florida	3
53059	#e41a1c	Skamania, Washington	1
41027	#e41a1c	Hood River, Oregon	1
41007	#e41a1c	Clatsop, Oregon	3
53069	#e41a1c	Wahkiakum, Washington	2
53049	#e41a1c	Pacific, Washington	2
41067	#e41a1c	Washington, Oregon	2
41057	#e41a1c	Tillamook, Oregon	1
41009	#e41a1c	Columbia, Oregon	1
41005	#e41a1c	Clackamas, Oregon	3
19085	#e41a1c	Harrison, Iowa	2
19133	#e41a1c	Monona, Iowa	2
19047	#e41a1c	Crawford, Iowa	1
31177	#e41a1c	Washington, Nebraska	1
31021	#e41a1c	Burt, Nebraska	1
19145	#e41a1c	Page, Iowa	1
19159	#e41a1c	Ringgold, Iowa	1
31153	#e41a1c	Sarpy, Nebraska	1
19173	#e41a1c	Taylor, Iowa	1
19071	#e41a1c	Fremont, Iowa	1
19129	#e41a1c	Mills, Iowa	2
19003	#e41a1c	Adams, Iowa	1
19137	#e41a1c	Montgomery, Iowa	1
19175	#e41a1c	Union, Iowa	1
12071	#e41a1c	Lee, Florida	3
