id	code	county	count
12081	#e41a1c	Manatee, Florida	1
12015	#e41a1c	Charlotte, Florida	1
12115	#e41a1c	Sarasota, Florida	1
12027	#e41a1c	DeSoto, Florida	1
12049	#e41a1c	Hardee, Florida	1
12001	#e41a1c	Alachua, Florida	9
12089	#e41a1c	Nassau, Florida	1
12003	#e41a1c	Baker, Florida	1
12109	#e41a1c	St. Johns, Florida	1
12107	#e41a1c	Putnam, Florida	1
12031	#e41a1c	Duval, Florida	1
12007	#e41a1c	Bradford, Florida	1
12019	#e41a1c	Clay, Florida	1
12125	#e41a1c	Union, Florida	1
13047	#e41a1c	Catoosa, Georgia	6
47065	#e41a1c	Hamilton, Tennessee	2
13295	#e41a1c	Walker, Georgia	1
13083	#e41a1c	Dade, Georgia	1
47115	#e41a1c	Marion, Tennessee	1
47071	#e41a1c	Hardin, Tennessee	1
28141	#e41a1c	Tishomingo, Mississippi	1
47181	#e41a1c	Wayne, Tennessee	1
47109	#e41a1c	McNairy, Tennessee	1
28003	#e41a1c	Alcorn, Mississippi	1
47149	#e41a1c	Rutherford, Tennessee	1
47099	#e41a1c	Lawrence, Tennessee	1
13151	#e41a1c	Henry, Georgia	2
13193	#e41a1c	Macon, Georgia	1
13171	#e41a1c	Lamar, Georgia	1
13207	#e41a1c	Monroe, Georgia	1
13225	#e41a1c	Peach, Georgia	1
13307	#e41a1c	Webster, Georgia	1
13255	#e41a1c	Spalding, Georgia	1
13261	#e41a1c	Sumter, Georgia	1
13053	#e41a1c	Chattahoochee, Georgia	1
13021	#e41a1c	Bibb, Georgia	1
13215	#e41a1c	Muscogee, Georgia	1
13035	#e41a1c	Butts, Georgia	1
13153	#e41a1c	Houston, Georgia	1
13121	#e41a1c	Fulton, Georgia	3
13119	#e41a1c	Franklin, Georgia	1
13311	#e41a1c	White, Georgia	1
13137	#e41a1c	Habersham, Georgia	1
13187	#e41a1c	Lumpkin, Georgia	1
13285	#e41a1c	Troup, Georgia	1
13213	#e41a1c	Murray, Georgia	1
13227	#e41a1c	Pickens, Georgia	1
13011	#e41a1c	Banks, Georgia	1
13015	#e41a1c	Bartow, Georgia	1
45073	#e41a1c	Oconee, South Carolina	1
13123	#e41a1c	Gilmer, Georgia	1
13157	#e41a1c	Jackson, Georgia	1
13145	#e41a1c	Harris, Georgia	1
13077	#e41a1c	Coweta, Georgia	1
13085	#e41a1c	Dawson, Georgia	1
13139	#e41a1c	Hall, Georgia	1
13257	#e41a1c	Stephens, Georgia	1
13129	#e41a1c	Gordon, Georgia	1
13013	#e41a1c	Barrow, Georgia	1
13057	#e41a1c	Cherokee, Georgia	1
13067	#e41a1c	Cobb, Georgia	1
13147	#e41a1c	Hart, Georgia	1
13113	#e41a1c	Fayette, Georgia	1
13117	#e41a1c	Forsyth, Georgia	4
12111	#e41a1c	St. Lucie, Florida	3
12093	#e41a1c	Okeechobee, Florida	2
12085	#e41a1c	Martin, Florida	2
13089	#e41a1c	DeKalb, Georgia	2
12055	#e41a1c	Highlands, Florida	1
12061	#e41a1c	Indian River, Florida	1
12043	#e41a1c	Glades, Florida	1
13135	#e41a1c	Gwinnett, Georgia	1
12035	#e41a1c	Flagler, Florida	2
48281	#e41a1c	Lampasas, Texas	1
48477	#e41a1c	Washington, Texas	1
48331	#e41a1c	Milam, Texas	1
48287	#e41a1c	Lee, Texas	1
48491	#e41a1c	Williamson, Texas	1
35053	#e41a1c	Socorro, New Mexico	1
35061	#e41a1c	Valencia, New Mexico	1
35051	#e41a1c	Sierra, New Mexico	1
35049	#e41a1c	Santa Fe, New Mexico	1
35006	#e41a1c	Cibola, New Mexico	1
35043	#e41a1c	Sandoval, New Mexico	1
35001	#e41a1c	Bernalillo, New Mexico	1
48141	#e41a1c	El Paso, Texas	2
48229	#e41a1c	Hudspeth, Texas	2
12009	#e41a1c	Brevard, Florida	153
12127	#e41a1c	Volusia, Florida	4
12117	#e41a1c	Seminole, Florida	2
12095	#e41a1c	Orange, Florida	25
12105	#e41a1c	Polk, Florida	6
12083	#e41a1c	Marion, Florida	4
12069	#e41a1c	Lake, Florida	4
12103	#e41a1c	Pinellas, Florida	3
12101	#e41a1c	Pasco, Florida	2
12097	#e41a1c	Osceola, Florida	2
12119	#e41a1c	Sumter, Florida	2
12053	#e41a1c	Hernando, Florida	1
12057	#e41a1c	Hillsborough, Florida	1
12017	#e41a1c	Citrus, Florida	1
55111	#e41a1c	Sauk, Wisconsin	2
55103	#e41a1c	Richland, Wisconsin	1
55123	#e41a1c	Vernon, Wisconsin	1
55023	#e41a1c	Crawford, Wisconsin	1
17095	#377eb8	Knox, Illinois	2
17089	#377eb8	Kane, Illinois	1
17063	#377eb8	Grundy, Illinois	1
17073	#377eb8	Henry, Illinois	1
17105	#377eb8	Livingston, Illinois	1
17037	#377eb8	DeKalb, Illinois	1
17093	#377eb8	Kendall, Illinois	1
17175	#377eb8	Stark, Illinois	1
17123	#377eb8	Marshall, Illinois	1
17187	#377eb8	Warren, Illinois	1
17043	#377eb8	DuPage, Illinois	1
17155	#377eb8	Putnam, Illinois	1
17197	#377eb8	Will, Illinois	1
17131	#377eb8	Mercer, Illinois	1
17071	#377eb8	Henderson, Illinois	1
17011	#377eb8	Bureau, Illinois	1
17099	#377eb8	LaSalle, Illinois	1
29199	#377eb8	Scotland, Missouri	1
29045	#377eb8	Clark, Missouri	1
42017	#377eb8	Bucks, Pennsylvania	1
34007	#377eb8	Camden, New Jersey	1
34011	#377eb8	Cumberland, New Jersey	1
34033	#377eb8	Salem, New Jersey	1
34021	#377eb8	Mercer, New Jersey	1
34001	#377eb8	Atlantic, New Jersey	1
34025	#377eb8	Monmouth, New Jersey	1
34029	#377eb8	Ocean, New Jersey	1
34009	#377eb8	Cape May, New Jersey	1
34015	#377eb8	Gloucester, New Jersey	1
34023	#377eb8	Middlesex, New Jersey	1
36081	#377eb8	Queens, New York	11
42095	#377eb8	Northampton, Pennsylvania	1
34035	#377eb8	Somerset, New Jersey	1
34017	#377eb8	Hudson, New Jersey	1
34003	#377eb8	Bergen, New Jersey	1
34031	#377eb8	Passaic, New Jersey	1
34019	#377eb8	Hunterdon, New Jersey	1
34037	#377eb8	Sussex, New Jersey	1
34013	#377eb8	Essex, New Jersey	1
36047	#377eb8	Kings, New York	1
34039	#377eb8	Union, New Jersey	1
34027	#377eb8	Morris, New Jersey	1
36085	#377eb8	Richmond, New York	1
34041	#377eb8	Warren, New Jersey	1
19143	#377eb8	Osceola, Iowa	2
19147	#377eb8	Palo Alto, Iowa	1
19109	#377eb8	Kossuth, Iowa	1
19167	#377eb8	Sioux, Iowa	1
19151	#377eb8	Pocahontas, Iowa	1
19059	#377eb8	Dickinson, Iowa	1
19041	#377eb8	Clay, Iowa	1
19063	#377eb8	Emmet, Iowa	1
19141	#377eb8	O'Brien, Iowa	1
19187	#377eb8	Webster, Iowa	1
19091	#377eb8	Humboldt, Iowa	1
19119	#377eb8	Lyon, Iowa	1
46083	#377eb8	Lincoln, South Dakota	1
6091	#377eb8	Sierra, California	2
6035	#377eb8	Lassen, California	5
6103	#377eb8	Tehama, California	4
6063	#377eb8	Plumas, California	9
2261	#377eb8	Valdez-Cordova, Alaska	3
2122	#377eb8	Kenai Peninsula, Alaska	7
2020	#377eb8	Anchorage, Alaska	10
2170	#377eb8	Matanuska-Susitna, Alaska	7
26021	#377eb8	Berrien, Michigan	2
18127	#377eb8	Porter, Indiana	1
18089	#377eb8	Lake, Indiana	1
18091	#377eb8	LaPorte, Indiana	1
53009	#377eb8	Clallam, Washington	2
53053	#377eb8	Pierce, Washington	1
53045	#377eb8	Mason, Washington	1
53035	#377eb8	Kitsap, Washington	1
53031	#377eb8	Jefferson, Washington	1
53033	#377eb8	King, Washington	13
41051	#377eb8	Multnomah, Oregon	9
53015	#377eb8	Cowlitz, Washington	1
53067	#377eb8	Thurston, Washington	1
53011	#377eb8	Clark, Washington	1
53041	#377eb8	Lewis, Washington	1
6045	#377eb8	Mendocino, California	19
6033	#377eb8	Lake, California	8
48053	#377eb8	Burnet, Texas	2
48299	#377eb8	Llano, Texas	1
48019	#377eb8	Bandera, Texas	1
48031	#377eb8	Blanco, Texas	1
48091	#377eb8	Comal, Texas	1
48319	#377eb8	Mason, Texas	1
48171	#377eb8	Gillespie, Texas	1
48267	#377eb8	Kimble, Texas	1
48259	#377eb8	Kendall, Texas	1
48325	#377eb8	Medina, Texas	1
48265	#377eb8	Kerr, Texas	1
48029	#377eb8	Bexar, Texas	4
48149	#377eb8	Fayette, Texas	2
48473	#377eb8	Waller, Texas	1
48481	#377eb8	Wharton, Texas	1
48015	#377eb8	Austin, Texas	1
48187	#377eb8	Guadalupe, Texas	1
48285	#377eb8	Lavaca, Texas	1
48157	#377eb8	Fort Bend, Texas	1
48089	#377eb8	Colorado, Texas	1
48493	#377eb8	Wilson, Texas	1
48177	#377eb8	Gonzales, Texas	1
48039	#377eb8	Brazoria, Texas	1
48071	#377eb8	Chambers, Texas	1
48471	#377eb8	Walker, Texas	1
48339	#377eb8	Montgomery, Texas	1
48041	#377eb8	Brazos, Texas	1
48407	#377eb8	San Jacinto, Texas	1
48051	#377eb8	Burleson, Texas	1
48185	#377eb8	Grimes, Texas	1
48291	#377eb8	Liberty, Texas	1
55025	#377eb8	Dane, Wisconsin	3
55021	#377eb8	Columbia, Wisconsin	2
17085	#377eb8	Jo Daviess, Illinois	1
17177	#377eb8	Stephenson, Illinois	1
55055	#377eb8	Jefferson, Wisconsin	1
19127	#377eb8	Marshall, Iowa	1
17015	#377eb8	Carroll, Illinois	1
55045	#377eb8	Green, Wisconsin	1
55009	#4daf4a	Brown, Wisconsin	1
55135	#4daf4a	Waupaca, Wisconsin	1
55087	#4daf4a	Outagamie, Wisconsin	1
55043	#4daf4a	Grant, Wisconsin	2
55065	#4daf4a	Lafayette, Wisconsin	1
55049	#4daf4a	Iowa, Wisconsin	1
55027	#4daf4a	Dodge, Wisconsin	1
36061	#4daf4a	New York, New York	27
19155	#4daf4a	Pottawattamie, Iowa	3
19165	#4daf4a	Shelby, Iowa	1
19009	#4daf4a	Audubon, Iowa	1
19077	#4daf4a	Guthrie, Iowa	1
19001	#4daf4a	Adair, Iowa	1
19029	#4daf4a	Cass, Iowa	1
47147	#4daf4a	Robertson, Tennessee	1
47165	#4daf4a	Sumner, Tennessee	1
21213	#4daf4a	Simpson, Kentucky	1
47187	#4daf4a	Williamson, Tennessee	1
47037	#4daf4a	Davidson, Tennessee	1
47119	#4daf4a	Maury, Tennessee	1
47189	#4daf4a	Wilson, Tennessee	1
47117	#4daf4a	Marshall, Tennessee	1
1073	#4daf4a	Jefferson, Alabama	7
1115	#4daf4a	St. Clair, Alabama	1
1009	#4daf4a	Blount, Alabama	1
6025	#4daf4a	Imperial, California	1
1079	#4daf4a	Lawrence, Alabama	1
1103	#4daf4a	Morgan, Alabama	1
1033	#4daf4a	Colbert, Alabama	1
1077	#4daf4a	Lauderdale, Alabama	1
1071	#4daf4a	Jackson, Alabama	4
1095	#4daf4a	Marshall, Alabama	1
1089	#4daf4a	Madison, Alabama	111
1083	#4daf4a	Limestone, Alabama	2
47103	#4daf4a	Lincoln, Tennessee	1
47055	#4daf4a	Giles, Tennessee	1
51121	#4daf4a	Montgomery, Virginia	2
37169	#4daf4a	Stokes, North Carolina	1
37067	#4daf4a	Forsyth, North Carolina	1
51063	#4daf4a	Floyd, Virginia	1
51141	#4daf4a	Patrick, Virginia	1
51197	#4daf4a	Wythe, Virginia	1
51035	#4daf4a	Carroll, Virginia	1
37081	#4daf4a	Guilford, North Carolina	1
37171	#4daf4a	Surry, North Carolina	1
19011	#4daf4a	Benton, Iowa	10
19113	#4daf4a	Linn, Iowa	5
19061	#4daf4a	Dubuque, Iowa	3
19105	#4daf4a	Jones, Iowa	2
19097	#4daf4a	Jackson, Iowa	1
19043	#4daf4a	Clayton, Iowa	1
19055	#4daf4a	Delaware, Iowa	1
19079	#4daf4a	Hamilton, Iowa	1
19185	#4daf4a	Wayne, Iowa	24
29081	#4daf4a	Harrison, Missouri	1
6007	#4daf4a	Butte, California	7
6113	#4daf4a	Yolo, California	7
6011	#4daf4a	Colusa, California	6
6101	#4daf4a	Sutter, California	5
6021	#4daf4a	Glenn, California	4
6115	#4daf4a	Yuba, California	2
6061	#4daf4a	Placer, California	31
6017	#4daf4a	El Dorado, California	11
6057	#4daf4a	Nevada, California	7
6009	#4daf4a	Calaveras, California	3
6005	#4daf4a	Amador, California	2
6043	#4daf4a	Mariposa, California	17
32031	#4daf4a	Washoe, Nevada	13
6077	#4daf4a	San Joaquin, California	12
6109	#4daf4a	Tuolumne, California	9
6051	#4daf4a	Mono, California	4
6099	#4daf4a	Stanislaus, California	3
32005	#4daf4a	Douglas, Nevada	1
32510	#4daf4a	Carson City, Nevada	1
6003	#4daf4a	Alpine, California	1
6067	#4daf4a	Sacramento, California	102
6041	#4daf4a	Marin, California	28
6097	#4daf4a	Sonoma, California	17
6095	#4daf4a	Solano, California	10
6055	#4daf4a	Napa, California	9
6069	#4daf4a	San Benito, California	10
6083	#4daf4a	Santa Barbara, California	31
6053	#4daf4a	Monterey, California	29
6111	#4daf4a	Ventura, California	18
6079	#4daf4a	San Luis Obispo, California	18
6073	#4daf4a	San Diego, California	9
6037	#4daf4a	Los Angeles, California	75
6059	#4daf4a	Orange, California	22
6047	#4daf4a	Merced, California	10
6029	#4daf4a	Kern, California	8
6031	#4daf4a	Kings, California	8
6019	#4daf4a	Fresno, California	6
6107	#4daf4a	Tulare, California	6
6039	#4daf4a	Madera, California	4
6001	#4daf4a	Alameda, California	240
6013	#4daf4a	Contra Costa, California	85
6087	#4daf4a	Santa Cruz, California	39
6075	#4daf4a	San Francisco, California	311
6081	#4daf4a	San Mateo, California	458
6085	#4daf4a	Santa Clara, California	1351
19111	#4daf4a	Lee, Iowa	4
17019	#4daf4a	Champaign, Illinois	3
39049	#4daf4a	Franklin, Ohio	1
39119	#4daf4a	Muskingum, Ohio	1
18011	#4daf4a	Boone, Indiana	1
42133	#4daf4a	York, Pennsylvania	3
42055	#4daf4a	Franklin, Pennsylvania	1
24027	#4daf4a	Howard, Maryland	1
42001	#4daf4a	Adams, Pennsylvania	1
24005	#4daf4a	Baltimore, Maryland	1
24013	#4daf4a	Carroll, Maryland	1
11001	#4daf4a	District of Columbia, District of Columbia	39
24003	#4daf4a	Anne Arundel, Maryland	1
10005	#4daf4a	Sussex, Delaware	1
24510	#4daf4a	Baltimore City, Maryland	1
10001	#4daf4a	Kent, Delaware	1
10003	#4daf4a	New Castle, Delaware	1
24035	#4daf4a	Queen Anne's, Maryland	1
42101	#4daf4a	Philadelphia, Pennsylvania	3
42099	#4daf4a	Perry, Pennsylvania	2
42061	#4daf4a	Huntingdon, Pennsylvania	2
34005	#4daf4a	Burlington, New Jersey	1
42071	#4daf4a	Lancaster, Pennsylvania	1
42011	#4daf4a	Berks, Pennsylvania	1
42067	#4daf4a	Juniata, Pennsylvania	1
42043	#4daf4a	Dauphin, Pennsylvania	1
42045	#4daf4a	Delaware, Pennsylvania	1
42091	#4daf4a	Montgomery, Pennsylvania	1
42087	#4daf4a	Mifflin, Pennsylvania	1
42029	#4daf4a	Chester, Pennsylvania	1
42075	#4daf4a	Lebanon, Pennsylvania	1
42041	#4daf4a	Cumberland, Pennsylvania	1
42009	#4daf4a	Bedford, Pennsylvania	3
42049	#4daf4a	Erie, Pennsylvania	11
42123	#4daf4a	Warren, Pennsylvania	5
42083	#4daf4a	McKean, Pennsylvania	3
42053	#4daf4a	Forest, Pennsylvania	2
36013	#4daf4a	Chautauqua, New York	2
42047	#4daf4a	Elk, Pennsylvania	1
42111	#4daf4a	Somerset, Pennsylvania	5
24023	#4daf4a	Garrett, Maryland	5
54049	#4daf4a	Marion, West Virginia	3
42059	#4daf4a	Greene, Pennsylvania	2
54061	#4daf4a	Monongalia, West Virginia	2
54051	#4daf4a	Marshall, West Virginia	2
54103	#4daf4a	Wetzel, West Virginia	1
54077	#4daf4a	Preston, West Virginia	1
42085	#4daf4a	Mercer, Pennsylvania	6
42121	#4daf4a	Venango, Pennsylvania	5
42031	#4daf4a	Clarion, Pennsylvania	4
42065	#4daf4a	Jefferson, Pennsylvania	2
42039	#4daf4a	Crawford, Pennsylvania	2
42073	#4daf4a	Lawrence, Pennsylvania	1
42019	#4daf4a	Butler, Pennsylvania	2
48055	#4daf4a	Caldwell, Texas	5
48021	#4daf4a	Bastrop, Texas	3
48209	#4daf4a	Hays, Texas	1
48453	#4daf4a	Travis, Texas	9
48167	#4daf4a	Galveston, Texas	11
48201	#4daf4a	Harris, Texas	40
29001	#4daf4a	Adair, Missouri	1
29197	#4daf4a	Schuyler, Missouri	1
19017	#4daf4a	Bremer, Iowa	4
19171	#4daf4a	Tama, Iowa	2
55121	#4daf4a	Trempealeau, Wisconsin	2
27169	#4daf4a	Winona, Minnesota	1
55077	#4daf4a	Marquette, Wisconsin	1
55047	#4daf4a	Green Lake, Wisconsin	1
19089	#4daf4a	Howard, Iowa	1
19005	#4daf4a	Allamakee, Iowa	1
19037	#4daf4a	Chickasaw, Iowa	1
19019	#4daf4a	Buchanan, Iowa	1
55139	#4daf4a	Winnebago, Wisconsin	1
55081	#4daf4a	Monroe, Wisconsin	1
55137	#4daf4a	Waushara, Wisconsin	1
55011	#4daf4a	Buffalo, Wisconsin	1
55053	#4daf4a	Jackson, Wisconsin	1
55063	#4daf4a	La Crosse, Wisconsin	1
55001	#4daf4a	Adams, Wisconsin	1
19191	#4daf4a	Winneshiek, Iowa	1
27055	#4daf4a	Houston, Minnesota	1
19065	#4daf4a	Fayette, Iowa	1
55057	#4daf4a	Juneau, Wisconsin	1
55071	#4daf4a	Manitowoc, Wisconsin	1
55117	#4daf4a	Sheboygan, Wisconsin	1
55015	#4daf4a	Calumet, Wisconsin	1
55039	#4daf4a	Fond du Lac, Wisconsin	1
55079	#984ea3	Milwaukee, Wisconsin	12
17141	#984ea3	Ogle, Illinois	2
17201	#984ea3	Winnebago, Illinois	1
55131	#984ea3	Washington, Wisconsin	1
55133	#984ea3	Waukesha, Wisconsin	1
17007	#984ea3	Boone, Illinois	1
55089	#984ea3	Ozaukee, Wisconsin	1
17111	#984ea3	McHenry, Illinois	1
17097	#984ea3	Lake, Illinois	1
55105	#984ea3	Rock, Wisconsin	1
17195	#984ea3	Whiteside, Illinois	1
55101	#984ea3	Racine, Wisconsin	1
55127	#984ea3	Walworth, Wisconsin	1
55059	#984ea3	Kenosha, Wisconsin	1
17103	#984ea3	Lee, Illinois	1
19177	#984ea3	Van Buren, Iowa	7
19007	#984ea3	Appanoose, Iowa	20
19051	#984ea3	Davis, Iowa	13
17031	#984ea3	Cook, Illinois	25
19031	#984ea3	Cedar, Iowa	4
19045	#984ea3	Clinton, Iowa	2
19163	#984ea3	Scott, Iowa	2
17161	#984ea3	Rock Island, Illinois	1
19101	#984ea3	Jefferson, Iowa	2
19139	#984ea3	Muscatine, Iowa	1
19115	#984ea3	Louisa, Iowa	1
42013	#984ea3	Blair, Pennsylvania	6
42063	#984ea3	Indiana, Pennsylvania	5
42129	#984ea3	Westmoreland, Pennsylvania	4
42021	#984ea3	Cambria, Pennsylvania	3
42005	#984ea3	Armstrong, Pennsylvania	2
31055	#984ea3	Douglas, Nebraska	5
19087	#984ea3	Henry, Iowa	3
18059	#984ea3	Hancock, Indiana	2
19057	#984ea3	Des Moines, Iowa	1
17203	#984ea3	Woodford, Illinois	1
18165	#984ea3	Vermillion, Indiana	1
17039	#984ea3	De Witt, Illinois	1
39135	#984ea3	Preble, Ohio	1
19095	#984ea3	Iowa, Iowa	4
19107	#984ea3	Keokuk, Iowa	3
19103	#984ea3	Johnson, Iowa	3
19157	#984ea3	Poweshiek, Iowa	2
19183	#984ea3	Washington, Iowa	2
19125	#984ea3	Marion, Iowa	37
19153	#984ea3	Polk, Iowa	29
19015	#984ea3	Boone, Iowa	2
19049	#984ea3	Dallas, Iowa	2
19073	#984ea3	Greene, Iowa	1
19013	#984ea3	Black Hawk, Iowa	5
19075	#984ea3	Grundy, Iowa	1
19083	#984ea3	Hardin, Iowa	1
29095	#984ea3	Jackson, Missouri	9
19135	#984ea3	Monroe, Iowa	6
19117	#984ea3	Lucas, Iowa	3
19053	#984ea3	Decatur, Iowa	2
29013	#984ea3	Bates, Missouri	1
19039	#984ea3	Clarke, Iowa	1
40081	#984ea3	Lincoln, Oklahoma	1
29097	#984ea3	Jasper, Missouri	1
35015	#984ea3	Eddy, New Mexico	1
40057	#984ea3	Harmon, Oklahoma	1
35035	#984ea3	Otero, New Mexico	1
48101	#984ea3	Cottle, Texas	1
48345	#984ea3	Motley, Texas	1
40027	#984ea3	Cleveland, Oklahoma	1
35005	#984ea3	Chaves, New Mexico	1
40109	#984ea3	Oklahoma, Oklahoma	1
40075	#984ea3	Kiowa, Oklahoma	1
48075	#984ea3	Childress, Texas	1
40031	#984ea3	Comanche, Oklahoma	1
35025	#984ea3	Lea, New Mexico	1
48107	#984ea3	Crosby, Texas	1
40065	#984ea3	Jackson, Oklahoma	1
48153	#984ea3	Floyd, Texas	1
48303	#984ea3	Lubbock, Texas	1
35013	#984ea3	Dona Ana, New Mexico	4
4003	#984ea3	Cochise, Arizona	3
4021	#984ea3	Pinal, Arizona	2
35017	#984ea3	Grant, New Mexico	1
35029	#984ea3	Luna, New Mexico	1
35023	#984ea3	Hidalgo, New Mexico	1
4012	#984ea3	La Paz, Arizona	19
6065	#984ea3	Riverside, California	16
6071	#984ea3	San Bernardino, California	8
4027	#984ea3	Yuma, Arizona	4
4015	#984ea3	Mohave, Arizona	1
42003	#984ea3	Allegheny, Pennsylvania	504
54069	#984ea3	Ohio, West Virginia	2
49025	#984ea3	Kane, Utah	1
42051	#984ea3	Fayette, Pennsylvania	3
42125	#984ea3	Washington, Pennsylvania	2
42007	#984ea3	Beaver, Pennsylvania	11
39081	#984ea3	Jefferson, Ohio	2
54029	#984ea3	Hancock, West Virginia	2
54009	#984ea3	Brooke, West Virginia	2
39029	#984ea3	Columbiana, Ohio	1
32003	#ff7f00	Clark, Nevada	40
6027	#ff7f00	Inyo, California	7
32023	#ff7f00	Nye, Nevada	4
32009	#ff7f00	Esmeralda, Nevada	2
19121	#ff7f00	Madison, Iowa	4
19181	#ff7f00	Warren, Iowa	2
19123	#ff7f00	Mahaska, Iowa	8
19169	#ff7f00	Story, Iowa	5
19099	#ff7f00	Jasper, Iowa	2
19179	#ff7f00	Wapello, Iowa	377
4005	#ff7f00	Coconino, Arizona	26
4025	#ff7f00	Yavapai, Arizona	10
4019	#ff7f00	Pima, Arizona	2
20193	#ff7f00	Thomas, Kansas	1
4013	#ffff33	Maricopa, Arizona	354
